Year,High income,Upper-middle income,World,Lower-middle income,Low income
2000,95.15,68.82,61.73,43.08,18.78
2001,95.2,69.04,61.99,43.74,18.97
2002,95.79,69.54,62.54,44.45,19.24
2003,95.85,70.03,62.83,45.17,19.56
2004,95.91,70.51,63.12,45.95,19.9
2005,95.81,70.98,63.4,46.71,20.33
2006,95.86,71.45,63.69,47.5,20.79
2007,95.92,71.9,63.98,48.28,21.29
2008,95.99,72.33,64.26,49.07,21.85
2009,96.06,72.74,65.01,49.86,22.4
2010,96.24,73.1,65.76,50.65,22.93
2011,96.41,73.43,66.6,51.44,23.07
2012,96.58,73.74,67.48,52.27,23.57
2013,96.72,74.17,68.39,53.09,24.09
2014,96.86,74.59,69.3,53.85,24.65
2015,97,74.99,70.2,54.58,25.26
2016,97.14,75.39,71.09,55.4,25.92
2017,97.26,75.78,71.98,56.02,26.55
2018,97.37,76.15,72.85,56.71,27.26
2019,97.48,76.5,73.66,57.42,28.03
2020,97.57,76.83,74.27,58.08,28.8
